event_date,market,venue_id,venue,section,tickets_sold,revenue,avg_price,section_capacity,utilization,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-01-08,Washington,WAS_01,PWHL Washington Arena,Standing Room,266,18890.0,72.7710843373494,407,0.6535626535626535,-4.21,-6.4,-2.5,70.88,19.08,0.0,24,0,24,24
2025-01-08,Washington,WAS_01,PWHL Washington Arena,Suite,559,45465.0,79.73053892215569,815,0.6858895705521473,-4.21,-6.4,-2.5,70.88,19.08,0.0,24,0,24,24
2025-01-08,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1887,140530.0,75.89416058394161,2855,0.6609457092819615,-4.21,-6.4,-2.5,70.88,19.08,0.0,24,0,24,24
2025-01-13,Boston,BOS_01,PWHL Boston Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Boston,BOS_01,PWHL Boston Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Boston,BOS_01,PWHL Boston Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Chicago,CHI_01,PWHL Chicago Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Chicago,CHI_01,PWHL Chicago Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Montreal,MTL_01,PWHL Montreal Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,Montreal,MTL_01,PWHL Montreal Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,New York,NYC_01,PWHL New York Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,New York,NYC_01,PWHL New York Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,New York,NYC_01,PWHL New York Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,New York,NYC_01,PWHL New York Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,New York,NYC_01,PWHL New York Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,Ottawa,OTT_01,PWHL Ottawa Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Toronto,TOR_01,PWHL Toronto Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Toronto,TOR_01,PWHL Toronto Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Washington,WAS_01,PWHL Washington Arena,Club,877,66840.0,77.91666666666667,1270,0.6905511811023622,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-13,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1998,149755.0,75.58058925476602,2964,0.6740890688259109,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-13,Washington,WAS_01,PWHL Washington Arena,Standing Room,270,21030.0,76.6891891891892,423,0.6382978723404256,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-13,Washington,WAS_01,PWHL Washington Arena,Suite,560,41090.0,75.30201342281879,847,0.6611570247933884,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-13,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,2010,143635.0,72.47899159663865,2964,0.6781376518218624,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-17,Boston,BOS_01,PWHL Boston Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Boston,BOS_01,PWHL Boston Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Boston,BOS_01,PWHL Boston Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Chicago,CHI_01,PWHL Chicago Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Chicago,CHI_01,PWHL Chicago Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Montreal,MTL_01,PWHL Montreal Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,Montreal,MTL_01,PWHL Montreal Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,New York,NYC_01,PWHL New York Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,New York,NYC_01,PWHL New York Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,New York,NYC_01,PWHL New York Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,New York,NYC_01,PWHL New York Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,New York,NYC_01,PWHL New York Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,Ottawa,OTT_01,PWHL Ottawa Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Toronto,TOR_01,PWHL Toronto Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Toronto,TOR_01,PWHL Toronto Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Washington,WAS_01,PWHL Washington Arena,Club,489,37880.0,76.92307692307692,1269,0.38534278959810875,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-17,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1199,82460.0,70.54896142433235,2961,0.4049307666328943,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-17,Washington,WAS_01,PWHL Washington Arena,Standing Room,204,16405.0,81.75,423,0.48226950354609927,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-17,Washington,WAS_01,PWHL Washington Arena,Suite,286,24165.0,82.75,846,0.3380614657210402,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-17,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1169,92075.0,77.71771771771772,2961,0.3947990543735225,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-22,Boston,BOS_01,PWHL Boston Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Boston,BOS_01,PWHL Boston Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Boston,BOS_01,PWHL Boston Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Chicago,CHI_01,PWHL Chicago Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Chicago,CHI_01,PWHL Chicago Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Montreal,MTL_01,PWHL Montreal Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,Montreal,MTL_01,PWHL Montreal Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,New York,NYC_01,PWHL New York Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,New York,NYC_01,PWHL New York Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,New York,NYC_01,PWHL New York Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,New York,NYC_01,PWHL New York Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,New York,NYC_01,PWHL New York Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,Ottawa,OTT_01,PWHL Ottawa Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Toronto,TOR_01,PWHL Toronto Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Toronto,TOR_01,PWHL Toronto Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Washington,WAS_01,PWHL Washington Arena,Club,636,45055.0,72.34463276836158,1128,0.5638297872340425,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
2025-01-22,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1421,100970.0,74.16666666666667,2632,0.5398936170212766,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
2025-01-22,Washington,WAS_01,PWHL Washington Arena,Standing Room,231,15610.0,73.92857142857143,376,0.6143617021276596,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
