event_date,market,venue_id,venue,section,tickets_sold,revenue,avg_price,section_capacity,utilization,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-01-22,Washington,WAS_01,PWHL Washington Arena,Suite,419,33990.0,81.9396551724138,752,0.5571808510638298,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
2025-01-22,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1418,109795.0,76.99238578680203,2632,0.5387537993920972,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
2025-01-27,Boston,BOS_01,PWHL Boston Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Boston,BOS_01,PWHL Boston Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Boston,BOS_01,PWHL Boston Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Chicago,CHI_01,PWHL Chicago Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Chicago,CHI_01,PWHL Chicago Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Montreal,MTL_01,PWHL Montreal Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,Montreal,MTL_01,PWHL Montreal Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,New York,NYC_01,PWHL New York Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,New York,NYC_01,PWHL New York Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,New York,NYC_01,PWHL New York Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,New York,NYC_01,PWHL New York Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,New York,NYC_01,PWHL New York Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,Ottawa,OTT_01,PWHL Ottawa Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Toronto,TOR_01,PWHL Toronto Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Toronto,TOR_01,PWHL Toronto Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Washington,WAS_01,PWHL Washington Arena,Club,563,39475.0,71.92771084337349,1203,0.4679966749792186,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-27,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1435,102670.0,71.72749391727494,2807,0.5112219451371571,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-27,Washington,WAS_01,PWHL Washington Arena,Standing Room,258,21795.0,83.17567567567568,401,0.6433915211970075,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-27,Washington,WAS_01,PWHL Washington Arena,Suite,454,33780.0,72.93650793650794,802,0.5660847880299252,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-27,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1498,104570.0,72.08235294117647,2807,0.5336658354114713,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-31,Boston,BOS_01,PWHL Boston Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Boston,BOS_01,PWHL Boston Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Boston,BOS_01,PWHL Boston Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Chicago,CHI_01,PWHL Chicago Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Chicago,CHI_01,PWHL Chicago Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Montreal,MTL_01,PWHL Montreal Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,Montreal,MTL_01,PWHL Montreal Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,New York,NYC_01,PWHL New York Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,New York,NYC_01,PWHL New York Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,New York,NYC_01,PWHL New York Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,New York,NYC_01,PWHL New York Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,New York,NYC_01,PWHL New York Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,Ottawa,OTT_01,PWHL Ottawa Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Toronto,TOR_01,PWHL Toronto Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Toronto,TOR_01,PWHL Toronto Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Washington,WAS_01,PWHL Washington Arena,Club,420,35300.0,83.52459016393442,1134,0.37037037037037035,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-01-31,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1082,83960.0,76.74757281553399,2646,0.4089191232048375,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-01-31,Washington,WAS_01,PWHL Washington Arena,Standing Room,152,10070.0,72.25,378,0.4021164021164021,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-01-31,Washington,WAS_01,PWHL Washington Arena,Suite,375,29535.0,77.05,756,0.49603174603174605,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-01-31,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1197,87230.0,73.32335329341318,2646,0.4523809523809524,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-02-03,Boston,BOS_01,PWHL Boston Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Boston,BOS_01,PWHL Boston Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Boston,BOS_01,PWHL Boston Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Chicago,CHI_01,PWHL Chicago Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Chicago,CHI_01,PWHL Chicago Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Montreal,MTL_01,PWHL Montreal Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,Montreal,MTL_01,PWHL Montreal Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,New York,NYC_01,PWHL New York Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,New York,NYC_01,PWHL New York Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,New York,NYC_01,PWHL New York Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,New York,NYC_01,PWHL New York Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,New York,NYC_01,PWHL New York Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,Ottawa,OTT_01,PWHL Ottawa Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Toronto,TOR_01,PWHL Toronto Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Toronto,TOR_01,PWHL Toronto Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Washington,WAS_01,PWHL Washington Arena,Club,688,51640.0,74.6774193548387,1177,0.5845369583687341,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
2025-02-03,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1440,110060.0,76.18811881188118,2747,0.5242082271568984,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
2025-02-03,Washington,WAS_01,PWHL Washington Arena,Standing Room,180,12035.0,71.56862745098039,392,0.45918367346938777,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
2025-02-03,Washington,WAS_01,PWHL Washington Arena,Suite,534,40700.0,76.09677419354838,785,0.6802547770700637,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
