event_date,market,venue_id,venue,section,tickets_sold,revenue,avg_price,section_capacity,utilization,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-02-03,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1632,120530.0,73.61725663716814,2747,0.5941026574444849,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
2025-02-08,Boston,BOS_01,PWHL Boston Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Boston,BOS_01,PWHL Boston Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Boston,BOS_01,PWHL Boston Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Chicago,CHI_01,PWHL Chicago Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Chicago,CHI_01,PWHL Chicago Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Montreal,MTL_01,PWHL Montreal Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,Montreal,MTL_01,PWHL Montreal Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,New York,NYC_01,PWHL New York Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,New York,NYC_01,PWHL New York Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,New York,NYC_01,PWHL New York Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,New York,NYC_01,PWHL New York Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,New York,NYC_01,PWHL New York Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,Ottawa,OTT_01,PWHL Ottawa Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Toronto,TOR_01,PWHL Toronto Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Toronto,TOR_01,PWHL Toronto Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Washington,WAS_01,PWHL Washington Arena,Club,481,37315.0,79.35606060606061,1159,0.41501294219154444,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-08,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1121,85375.0,76.53495440729483,2706,0.41426459719142644,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-08,Washington,WAS_01,PWHL Washington Arena,Standing Room,114,7985.0,71.17647058823529,386,0.29533678756476683,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-08,Washington,WAS_01,PWHL Washington Arena,Suite,298,21935.0,70.29411764705883,773,0.3855109961190168,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-08,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1186,89430.0,74.40298507462687,2706,0.43828529194382854,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-13,Boston,BOS_01,PWHL Boston Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Boston,BOS_01,PWHL Boston Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Boston,BOS_01,PWHL Boston Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Chicago,CHI_01,PWHL Chicago Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Chicago,CHI_01,PWHL Chicago Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Montreal,MTL_01,PWHL Montreal Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,Montreal,MTL_01,PWHL Montreal Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,New York,NYC_01,PWHL New York Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,New York,NYC_01,PWHL New York Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,New York,NYC_01,PWHL New York Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,New York,NYC_01,PWHL New York Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,New York,NYC_01,PWHL New York Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,Ottawa,OTT_01,PWHL Ottawa Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Toronto,TOR_01,PWHL Toronto Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Toronto,TOR_01,PWHL Toronto Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Washington,WAS_01,PWHL Washington Arena,Club,1069,83070.0,76.97160883280758,1146,0.9328097731239092,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-13,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,2564,197440.0,77.21311475409836,2675,0.9585046728971962,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-13,Washington,WAS_01,PWHL Washington Arena,Standing Room,321,23565.0,72.61111111111111,382,0.8403141361256544,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-13,Washington,WAS_01,PWHL Washington Arena,Suite,712,52590.0,74.17061611374407,764,0.9319371727748691,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-13,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,2773,209885.0,76.01307189542484,2675,1.0366355140186916,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-18,Boston,BOS_01,PWHL Boston Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Boston,BOS_01,PWHL Boston Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Boston,BOS_01,PWHL Boston Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Chicago,CHI_01,PWHL Chicago Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Chicago,CHI_01,PWHL Chicago Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Montreal,MTL_01,PWHL Montreal Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,Montreal,MTL_01,PWHL Montreal Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,New York,NYC_01,PWHL New York Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,New York,NYC_01,PWHL New York Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,New York,NYC_01,PWHL New York Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,New York,NYC_01,PWHL New York Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,New York,NYC_01,PWHL New York Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,Ottawa,OTT_01,PWHL Ottawa Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Toronto,TOR_01,PWHL Toronto Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Toronto,TOR_01,PWHL Toronto Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Washington,WAS_01,PWHL Washington Arena,Club,578,44920.0,75.73529411764706,1229,0.47030105777054515,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
2025-02-18,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1235,92465.0,74.76388888888889,2868,0.4306136680613668,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
2025-02-18,Washington,WAS_01,PWHL Washington Arena,Standing Room,177,13395.0,77.16666666666667,409,0.43276283618581907,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
