event_date,market,venue_id,venue,section,tickets_sold,revenue,avg_price,section_capacity,utilization,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-02-18,Washington,WAS_01,PWHL Washington Arena,Suite,450,34435.0,74.49612403100775,819,0.5494505494505495,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
2025-02-18,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1460,112475.0,77.84482758620689,2868,0.5090655509065551,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
2025-02-21,Boston,BOS_01,PWHL Boston Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Boston,BOS_01,PWHL Boston Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Boston,BOS_01,PWHL Boston Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Chicago,CHI_01,PWHL Chicago Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Chicago,CHI_01,PWHL Chicago Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Montreal,MTL_01,PWHL Montreal Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,Montreal,MTL_01,PWHL Montreal Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,New York,NYC_01,PWHL New York Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,New York,NYC_01,PWHL New York Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,New York,NYC_01,PWHL New York Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,New York,NYC_01,PWHL New York Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,New York,NYC_01,PWHL New York Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,Ottawa,OTT_01,PWHL Ottawa Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Toronto,TOR_01,PWHL Toronto Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Toronto,TOR_01,PWHL Toronto Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Washington,WAS_01,PWHL Washington Arena,Club,784,59750.0,77.56637168141593,1165,0.672961373390558,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-21,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1786,143550.0,79.39879759519039,2718,0.6571008094186902,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-21,Washington,WAS_01,PWHL Washington Arena,Standing Room,241,17650.0,78.02816901408451,388,0.6211340206185567,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-21,Washington,WAS_01,PWHL Washington Arena,Suite,468,37595.0,77.9296875,776,0.6030927835051546,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-21,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1743,132000.0,75.71572580645162,2718,0.6412803532008831,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-24,Boston,BOS_01,PWHL Boston Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Boston,BOS_01,PWHL Boston Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Boston,BOS_01,PWHL Boston Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Chicago,CHI_01,PWHL Chicago Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Chicago,CHI_01,PWHL Chicago Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Montreal,MTL_01,PWHL Montreal Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,Montreal,MTL_01,PWHL Montreal Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,New York,NYC_01,PWHL New York Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,New York,NYC_01,PWHL New York Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,New York,NYC_01,PWHL New York Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,New York,NYC_01,PWHL New York Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,New York,NYC_01,PWHL New York Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,Ottawa,OTT_01,PWHL Ottawa Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Toronto,TOR_01,PWHL Toronto Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Toronto,TOR_01,PWHL Toronto Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Washington,WAS_01,PWHL Washington Arena,Club,696,48350.0,68.57142857142857,1219,0.5709598031173093,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-24,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,1768,130660.0,74.30161943319838,2844,0.6216596343178622,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-24,Washington,WAS_01,PWHL Washington Arena,Standing Room,329,26365.0,78.4375,406,0.8103448275862069,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-24,Washington,WAS_01,PWHL Washington Arena,Suite,541,38310.0,71.60958904109589,812,0.666256157635468,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-24,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,1788,136445.0,75.9744094488189,2844,0.6286919831223629,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-28,Boston,BOS_01,PWHL Boston Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Boston,BOS_01,PWHL Boston Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Boston,BOS_01,PWHL Boston Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Boston,BOS_01,PWHL Boston Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Boston,BOS_01,PWHL Boston Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Chicago,CHI_01,PWHL Chicago Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Chicago,CHI_01,PWHL Chicago Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Chicago,CHI_01,PWHL Chicago Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Chicago,CHI_01,PWHL Chicago Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Chicago,CHI_01,PWHL Chicago Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Minneapolis,MSP_01,PWHL Minnesota Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Minneapolis,MSP_01,PWHL Minnesota Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Minneapolis,MSP_01,PWHL Minnesota Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Minneapolis,MSP_01,PWHL Minnesota Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Minneapolis,MSP_01,PWHL Minnesota Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Montreal,MTL_01,PWHL Montreal Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,Montreal,MTL_01,PWHL Montreal Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,Montreal,MTL_01,PWHL Montreal Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,Montreal,MTL_01,PWHL Montreal Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,Montreal,MTL_01,PWHL Montreal Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,New York,NYC_01,PWHL New York Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,New York,NYC_01,PWHL New York Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,New York,NYC_01,PWHL New York Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,New York,NYC_01,PWHL New York Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,New York,NYC_01,PWHL New York Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,Ottawa,OTT_01,PWHL Ottawa Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Ottawa,OTT_01,PWHL Ottawa Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Ottawa,OTT_01,PWHL Ottawa Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Ottawa,OTT_01,PWHL Ottawa Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Ottawa,OTT_01,PWHL Ottawa Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Toronto,TOR_01,PWHL Toronto Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Toronto,TOR_01,PWHL Toronto Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Toronto,TOR_01,PWHL Toronto Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Toronto,TOR_01,PWHL Toronto Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Toronto,TOR_01,PWHL Toronto Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Washington,WAS_01,PWHL Washington Arena,Club,1104,81240.0,74.62382445141066,1193,0.9253981559094719,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
2025-02-28,Washington,WAS_01,PWHL Washington Arena,Lower Bowl,2578,200325.0,77.17861975642761,2783,0.9263384836507366,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
2025-02-28,Washington,WAS_01,PWHL Washington Arena,Standing Room,335,26470.0,80.6701030927835,397,0.8438287153652393,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
2025-02-28,Washington,WAS_01,PWHL Washington Arena,Suite,723,54465.0,75.15151515151516,795,0.909433962264151,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
2025-02-28,Washington,WAS_01,PWHL Washington Arena,Upper Bowl,2598,206910.0,78.92712550607287,2783,0.9335249730506647,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
