event_date,market,country,venue_id,venue,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-01-01,Boston,US,BOS_01,PWHL Boston Arena,6.72,3.5,9.6,90.96,15.88,14.5,20,17,0,24
2025-01-01,Chicago,US,CHI_01,PWHL Chicago Arena,-1.67,-3.4,0.4,68.79,18.49,0.1,24,1,22,24
2025-01-01,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-6.22,-7.3,-4.9,58.25,16.33,0.0,24,0,24,24
2025-01-01,Montreal,CA,MTL_01,PWHL Montreal Arena,0.46,-0.3,1.2,95.96,11.08,4.8,20,10,3,24
2025-01-01,New York,US,NYC_01,PWHL New York Arena,7.09,3.2,10.8,79.25,15.65,1.1,23,3,0,24
2025-01-01,Ottawa,CA,OTT_01,PWHL Ottawa Arena,0.78,-0.8,1.6,92.54,13.28,6.9,19,16,3,24
2025-01-01,Toronto,CA,TOR_01,PWHL Toronto Arena,1.9,-0.4,3.0,82.5,18.87,1.9,24,10,2,24
2025-01-01,Washington,US,WAS_01,PWHL Washington Arena,6.61,3.5,8.4,65.42,20.34,0.0,24,0,0,24
2025-01-02,Boston,US,BOS_01,PWHL Boston Arena,2.44,0.3,5.0,56.88,25.99,0.3,24,1,0,24
2025-01-02,Chicago,US,CHI_01,PWHL Chicago Arena,-2.79,-4.5,-0.7,63.38,13.06,0.2,24,2,24,24
2025-01-02,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-7.88,-10.9,-5.3,59.25,12.35,0.0,24,0,24,24
2025-01-02,Montreal,CA,MTL_01,PWHL Montreal Arena,-2.19,-4.3,0.6,76.5,23.05,1.7,24,12,22,24
2025-01-02,New York,US,NYC_01,PWHL New York Arena,2.34,0.1,5.3,55.83,18.75,0.0,24,0,0,24
2025-01-02,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-2.47,-4.5,-1.1,76.54,23.48,0.5,24,4,24,24
2025-01-02,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.84,-2.6,0.5,71.75,20.5,0.0,24,0,20,24
2025-01-02,Washington,US,WAS_01,PWHL Washington Arena,1.69,-0.6,4.3,56.38,16.22,0.0,21,0,3,24
2025-01-03,Boston,US,BOS_01,PWHL Boston Arena,0.02,-2.2,2.1,56.38,20.6,0.0,24,0,15,24
2025-01-03,Chicago,US,CHI_01,PWHL Chicago Arena,-5.47,-7.8,-3.7,55.21,17.12,0.0,24,0,24,24
2025-01-03,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-12.5,-14.5,-11.3,60.29,14.82,0.0,24,0,24,24
2025-01-03,Montreal,CA,MTL_01,PWHL Montreal Arena,-6.71,-9.8,-4.7,68.0,17.16,0.6,24,6,24,24
2025-01-03,New York,US,NYC_01,PWHL New York Arena,0.18,-2.0,3.1,59.54,12.54,0.0,23,0,13,24
2025-01-03,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-7.62,-10.7,-5.1,70.62,16.88,0.0,24,0,24,24
2025-01-03,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.72,-5.2,-0.3,65.04,19.28,0.0,24,0,24,24
2025-01-03,Washington,US,WAS_01,PWHL Washington Arena,0.83,-2.2,6.3,65.54,13.93,1.0,19,4,12,24
2025-01-04,Boston,US,BOS_01,PWHL Boston Arena,-2.84,-3.9,-1.4,52.08,17.7,0.0,24,0,24,24
2025-01-04,Chicago,US,CHI_01,PWHL Chicago Arena,-8.33,-11.3,-5.5,48.5,12.59,0.0,24,0,24,24
2025-01-04,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-15.3,-18.5,-12.1,49.17,9.58,0.0,18,0,24,24
2025-01-04,Montreal,CA,MTL_01,PWHL Montreal Arena,-11.1,-12.5,-10.0,68.21,15.48,2.4,24,20,24,24
2025-01-04,New York,US,NYC_01,PWHL New York Arena,-1.6,-3.0,-0.2,50.0,17.0,0.0,24,0,24,24
2025-01-04,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-10.8,-12.7,-9.0,70.0,14.38,1.3,22,13,24,24
2025-01-04,Toronto,CA,TOR_01,PWHL Toronto Arena,-3.97,-4.9,-2.2,65.04,22.05,1.2,24,6,24,24
2025-01-04,Washington,US,WAS_01,PWHL Washington Arena,-2.78,-4.3,-1.6,53.58,20.16,0.0,24,0,24,24
2025-01-05,Boston,US,BOS_01,PWHL Boston Arena,-2.4,-6.5,0.3,51.79,20.02,0.0,24,0,22,24
2025-01-05,Chicago,US,CHI_01,PWHL Chicago Arena,-6.75,-9.4,-2.7,57.08,12.46,0.6,18,4,24,24
2025-01-05,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-14.44,-18.5,-10.4,34.33,12.5,0.0,24,0,24,24
2025-01-05,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.03,-16.1,-10.5,63.08,10.49,0.2,21,2,24,24
2025-01-05,New York,US,NYC_01,PWHL New York Arena,-2.28,-3.7,0.2,52.92,14.03,0.0,24,0,22,24
2025-01-05,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-12.44,-14.8,-10.1,71.25,8.63,0.2,12,2,24,24
2025-01-05,Toronto,CA,TOR_01,PWHL Toronto Arena,-3.72,-5.0,-1.7,69.46,15.05,0.3,20,3,24,24
2025-01-05,Washington,US,WAS_01,PWHL Washington Arena,-2.3,-5.4,0.7,42.75,11.72,0.2,20,1,21,24
2025-01-06,Boston,US,BOS_01,PWHL Boston Arena,-5.6,-8.0,-1.9,44.08,13.0,0.0,24,0,24,24
2025-01-06,Chicago,US,CHI_01,PWHL Chicago Arena,-2.58,-4.9,-1.2,74.54,22.58,3.0,24,12,24,24
2025-01-06,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-12.71,-17.1,-8.6,41.54,7.75,0.0,8,0,24,24
2025-01-06,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.75,-17.3,-11.0,70.46,9.02,0.1,12,1,24,24
2025-01-06,New York,US,NYC_01,PWHL New York Arena,-2.6,-5.9,-1.7,74.0,7.22,1.7,9,6,24,24
2025-01-06,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-13.35,-17.3,-9.8,72.08,9.85,0.0,15,0,24,24
2025-01-06,Toronto,CA,TOR_01,PWHL Toronto Arena,-7.23,-9.5,-3.3,66.42,13.21,0.0,21,0,24,24
2025-01-06,Washington,US,WAS_01,PWHL Washington Arena,-2.71,-3.7,-1.6,87.46,11.13,21.5,18,24,24,24
2025-01-07,Boston,US,BOS_01,PWHL Boston Arena,-6.35,-9.1,-3.7,48.5,22.65,0.0,24,0,24,24
2025-01-07,Chicago,US,CHI_01,PWHL Chicago Arena,-6.52,-8.9,-4.5,60.0,8.55,0.0,15,0,24,24
2025-01-07,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-10.7,-13.5,-6.9,39.46,6.35,0.0,3,0,24,24
2025-01-07,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.78,-10.7,-7.3,75.12,18.33,4.5,24,24,24,24
2025-01-07,New York,US,NYC_01,PWHL New York Arena,-5.23,-8.8,-3.1,62.08,20.24,0.0,24,0,24,24
2025-01-07,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.94,-13.0,-8.0,69.25,21.63,0.3,24,3,24,24
2025-01-07,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.3,-8.0,-4.7,71.92,16.05,0.2,24,2,24,24
2025-01-07,Washington,US,WAS_01,PWHL Washington Arena,-3.87,-7.4,-1.2,74.42,21.36,0.0,24,0,24,24
2025-01-08,Boston,US,BOS_01,PWHL Boston Arena,-6.18,-8.6,-3.1,44.83,23.71,0.0,24,0,24,24
2025-01-08,Chicago,US,CHI_01,PWHL Chicago Arena,-7.49,-10.6,-4.4,56.08,8.56,0.0,17,0,24,24
2025-01-08,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-11.09,-15.8,-6.6,59.04,7.83,0.0,7,0,24,24
2025-01-08,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.15,-14.8,-10.9,73.62,20.37,5.2,24,24,24,24
2025-01-08,New York,US,NYC_01,PWHL New York Arena,-4.49,-6.7,-2.6,49.46,19.91,0.0,24,0,24,24
2025-01-08,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-13.82,-15.5,-11.0,69.29,19.04,0.5,24,5,24,24
2025-01-08,Toronto,CA,TOR_01,PWHL Toronto Arena,-9.27,-11.3,-7.1,66.67,14.3,0.3,24,3,24,24
2025-01-08,Washington,US,WAS_01,PWHL Washington Arena,-4.21,-6.4,-2.5,70.88,19.08,0.0,24,0,24,24
2025-01-09,Boston,US,BOS_01,PWHL Boston Arena,-6.25,-8.4,-4.5,51.0,23.3,0.7,24,5,24,24
2025-01-09,Chicago,US,CHI_01,PWHL Chicago Arena,-7.83,-12.0,-4.1,63.25,10.98,0.0,16,0,24,24
2025-01-09,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-6.66,-11.0,-3.8,67.29,8.35,0.5,13,3,24,24
2025-01-09,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.33,-12.3,-5.9,76.21,18.96,3.3,24,14,24,24
2025-01-09,New York,US,NYC_01,PWHL New York Arena,-4.12,-6.9,-1.6,52.83,23.29,0.0,24,0,24,24
2025-01-09,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-10.35,-14.0,-7.1,72.46,18.68,0.0,24,0,24,24
2025-01-09,Toronto,CA,TOR_01,PWHL Toronto Arena,-8.52,-10.1,-6.6,60.79,13.35,0.0,24,0,24,24
2025-01-09,Washington,US,WAS_01,PWHL Washington Arena,-5.76,-8.0,-3.4,65.0,24.35,0.0,24,0,24,24
2025-01-10,Boston,US,BOS_01,PWHL Boston Arena,-1.65,-4.7,2.7,54.12,15.8,0.0,24,0,18,24
2025-01-10,Chicago,US,CHI_01,PWHL Chicago Arena,-3.92,-6.9,-2.3,86.12,11.45,4.0,21,14,24,24
2025-01-10,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-4.27,-6.4,-2.5,82.67,9.67,0.3,16,3,24,24
2025-01-10,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.33,-10.9,-7.9,79.21,13.74,0.0,23,0,24,24
2025-01-10,New York,US,NYC_01,PWHL New York Arena,-0.91,-4.0,3.2,55.88,13.17,0.0,17,0,17,24
2025-01-10,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-10.1,-13.4,-8.3,70.96,8.78,0.0,18,0,24,24
2025-01-10,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.41,-11.3,-1.9,70.58,7.25,2.1,14,7,24,24
2025-01-10,Washington,US,WAS_01,PWHL Washington Arena,-4.21,-7.7,-1.2,64.79,12.24,0.4,15,1,24,24
2025-01-11,Boston,US,BOS_01,PWHL Boston Arena,-2.07,-3.9,-0.7,76.5,10.45,2.7,12,12,24,24
2025-01-11,Chicago,US,CHI_01,PWHL Chicago Arena,-3.68,-6.4,-1.2,82.67,11.78,0.0,23,0,24,24
2025-01-11,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-5.95,-9.2,-2.8,76.08,9.22,1.7,15,11,24,24
2025-01-11,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.33,-9.9,-6.2,87.54,3.53,3.5,0,21,24,24
2025-01-11,New York,US,NYC_01,PWHL New York Arena,-1.36,-3.0,0.3,71.83,9.63,2.0,13,6,21,24
2025-01-11,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-7.48,-9.5,-4.2,79.71,5.69,1.0,7,10,24,24
2025-01-11,Toronto,CA,TOR_01,PWHL Toronto Arena,-3.29,-4.8,-0.6,85.54,7.18,2.5,9,10,24,24
2025-01-11,Washington,US,WAS_01,PWHL Washington Arena,-2.32,-4.2,-0.4,81.71,13.51,3.4,18,6,24,24
2025-01-12,Boston,US,BOS_01,PWHL Boston Arena,-2.6,-4.9,1.5,66.46,10.92,0.0,16,0,19,24
2025-01-12,Chicago,US,CHI_01,PWHL Chicago Arena,-1.91,-5.0,1.1,83.33,17.44,2.1,24,9,19,24
2025-01-12,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-8.0,-17.2,-2.1,80.58,18.15,2.8,22,14,24,24
2025-01-12,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.0,-11.0,-6.1,84.79,5.53,0.0,0,0,24,24
2025-01-12,New York,US,NYC_01,PWHL New York Arena,0.5,-2.0,4.7,66.58,8.13,0.0,13,0,14,24
2025-01-12,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-6.16,-10.9,-3.1,80.75,4.4,0.4,0,3,24,24
2025-01-12,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.95,-2.5,0.5,82.75,10.57,1.0,16,6,19,24
2025-01-12,Washington,US,WAS_01,PWHL Washington Arena,-2.25,-5.0,1.7,76.0,8.78,0.0,15,0,18,24
2025-01-13,Boston,US,BOS_01,PWHL Boston Arena,-0.27,-5.0,5.3,68.08,7.18,0.0,7,0,12,24
2025-01-13,Chicago,US,CHI_01,PWHL Chicago Arena,-10.27,-13.1,-6.0,64.79,16.24,0.0,24,0,24,24
2025-01-13,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-17.78,-20.0,-14.8,66.96,12.44,0.0,22,0,24,24
2025-01-13,Montreal,CA,MTL_01,PWHL Montreal Arena,-5.43,-8.6,-1.5,90.42,7.28,3.6,9,16,24,24
2025-01-13,New York,US,NYC_01,PWHL New York Arena,1.17,-2.0,6.5,63.5,9.62,0.0,13,0,9,24
2025-01-13,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-3.15,-5.1,-1.3,90.33,9.99,7.0,17,21,24,24
2025-01-13,Toronto,CA,TOR_01,PWHL Toronto Arena,-1.47,-6.0,1.3,81.38,20.23,1.6,24,6,16,24
2025-01-13,Washington,US,WAS_01,PWHL Washington Arena,-0.98,-6.6,5.1,74.5,7.09,0.0,8,0,15,24
2025-01-14,Boston,US,BOS_01,PWHL Boston Arena,-2.53,-5.1,-0.0,53.17,19.31,0.0,24,0,24,24
2025-01-14,Chicago,US,CHI_01,PWHL Chicago Arena,-12.15,-13.7,-9.4,69.75,13.01,1.4,24,5,24,24
2025-01-14,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-19.94,-23.1,-16.7,67.58,8.54,0.0,15,0,24,24
2025-01-14,Montreal,CA,MTL_01,PWHL Montreal Arena,-4.52,-6.8,-1.6,82.04,18.42,1.1,24,11,24,24
2025-01-14,New York,US,NYC_01,PWHL New York Arena,-1.98,-3.8,0.2,49.88,13.62,0.0,22,0,23,24
2025-01-14,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-5.32,-9.0,-2.0,78.33,17.62,0.5,24,5,24,24
2025-01-14,Toronto,CA,TOR_01,PWHL Toronto Arena,-7.49,-8.5,-6.4,70.08,21.78,0.0,24,0,24,24
2025-01-14,Washington,US,WAS_01,PWHL Washington Arena,-3.12,-6.7,0.0,55.17,12.61,0.1,19,1,24,24
2025-01-15,Boston,US,BOS_01,PWHL Boston Arena,-4.77,-6.6,-2.4,52.5,17.01,0.0,24,0,24,24
2025-01-15,Chicago,US,CHI_01,PWHL Chicago Arena,-12.44,-16.1,-8.4,70.12,13.42,0.3,24,2,24,24
2025-01-15,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-10.98,-19.8,-2.0,76.04,11.45,0.2,19,1,24,24
2025-01-15,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.56,-12.7,-7.6,75.88,11.46,0.4,22,4,24,24
2025-01-15,New York,US,NYC_01,PWHL New York Arena,-3.53,-5.8,-1.2,49.38,14.77,0.0,21,0,24,24
2025-01-15,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.72,-11.9,-6.9,77.96,10.78,0.0,18,0,24,24
2025-01-15,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.99,-8.9,-3.5,77.17,12.08,0.3,22,3,24,24
2025-01-15,Washington,US,WAS_01,PWHL Washington Arena,-5.65,-8.3,-2.6,63.0,15.04,0.0,23,0,24,24
2025-01-16,Boston,US,BOS_01,PWHL Boston Arena,-4.75,-8.9,-0.5,54.58,8.78,0.1,16,1,24,24
2025-01-16,Chicago,US,CHI_01,PWHL Chicago Arena,-2.32,-7.7,1.8,77.46,14.5,0.2,23,2,15,24
2025-01-16,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-1.05,-3.8,0.4,79.96,13.98,0.0,20,0,20,24
2025-01-16,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.12,-13.2,-4.7,83.08,7.3,0.1,8,1,24,24
2025-01-16,New York,US,NYC_01,PWHL New York Arena,-3.25,-6.0,-0.7,57.58,7.45,0.3,9,3,24,24
2025-01-16,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-8.28,-13.2,-4.2,83.67,6.33,0.9,7,9,24,24
2025-01-16,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.48,-8.0,-3.0,79.83,12.29,1.2,23,7,24,24
2025-01-16,Washington,US,WAS_01,PWHL Washington Arena,-5.03,-11.4,-0.0,74.0,6.41,0.5,7,5,24,24
2025-01-17,Boston,US,BOS_01,PWHL Boston Arena,-3.05,-7.6,1.8,61.08,7.81,0.0,9,0,19,24
2025-01-17,Chicago,US,CHI_01,PWHL Chicago Arena,0.16,-5.1,4.7,77.0,18.55,0.0,24,0,11,24
2025-01-17,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-0.85,-7.7,3.3,74.38,17.91,0.0,23,0,12,24
2025-01-17,Montreal,CA,MTL_01,PWHL Montreal Arena,-5.03,-9.3,-1.6,85.88,7.52,0.1,7,1,24,24
2025-01-17,New York,US,NYC_01,PWHL New York Arena,-0.68,-5.1,4.9,65.88,7.31,0.0,7,0,13,24
2025-01-17,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-5.05,-10.8,0.3,85.71,6.62,0.0,8,0,23,24
2025-01-17,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.13,-2.5,2.0,77.33,15.97,0.0,23,0,13,24
2025-01-17,Washington,US,WAS_01,PWHL Washington Arena,-0.01,-4.5,4.0,71.25,8.67,0.0,10,0,15,24
2025-01-18,Boston,US,BOS_01,PWHL Boston Arena,2.14,-3.2,6.7,79.21,13.36,7.5,24,7,8,24
2025-01-18,Chicago,US,CHI_01,PWHL Chicago Arena,-2.85,-8.5,2.8,59.5,17.41,0.0,24,0,19,24
2025-01-18,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-15.04,-20.8,-8.3,62.25,18.07,0.0,24,0,24,24
2025-01-18,Montreal,CA,MTL_01,PWHL Montreal Arena,0.07,-1.4,1.4,86.04,15.33,5.9,24,10,10,24
2025-01-18,New York,US,NYC_01,PWHL New York Arena,2.82,-1.0,6.4,81.29,8.96,2.1,16,5,6,24
2025-01-18,Ottawa,CA,OTT_01,PWHL Ottawa Arena,0.01,-7.9,1.5,82.75,17.64,5.9,24,12,5,24
2025-01-18,Toronto,CA,TOR_01,PWHL Toronto Arena,0.08,-4.8,2.6,81.0,16.71,3.6,24,10,9,24
2025-01-18,Washington,US,WAS_01,PWHL Washington Arena,1.83,-0.9,5.9,83.25,10.56,0.9,18,2,7,24
2025-01-19,Boston,US,BOS_01,PWHL Boston Arena,2.22,-1.4,6.1,88.38,11.24,9.6,19,7,4,24
2025-01-19,Chicago,US,CHI_01,PWHL Chicago Arena,-13.69,-16.9,-9.6,38.04,16.75,0.0,24,0,24,24
2025-01-19,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-22.64,-25.5,-20.4,61.12,13.18,0.0,24,0,24,24
2025-01-19,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.76,-13.6,-0.9,77.62,8.19,0.4,14,4,24,24
2025-01-19,New York,US,NYC_01,PWHL New York Arena,0.38,-2.7,2.5,89.08,11.27,8.8,22,12,9,24
2025-01-19,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-13.12,-16.8,-9.0,72.12,8.29,0.0,14,0,24,24
2025-01-19,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.76,-9.9,-5.1,70.83,6.51,0.7,6,4,24,24
2025-01-19,Washington,US,WAS_01,PWHL Washington Arena,0.68,-3.3,3.0,90.54,13.45,6.7,23,12,8,24
2025-01-20,Boston,US,BOS_01,PWHL Boston Arena,-7.5,-11.6,-2.3,68.46,16.38,2.3,24,7,24,24
2025-01-20,Chicago,US,CHI_01,PWHL Chicago Arena,-15.45,-18.8,-12.1,40.54,15.66,0.0,24,0,24,24
2025-01-20,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-25.3,-27.9,-22.8,62.08,10.83,0.0,16,0,24,24
