event_date,market,country,venue_id,venue,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-01-20,Montreal,CA,MTL_01,PWHL Montreal Arena,-16.68,-20.9,-12.9,68.17,9.79,0.4,21,4,24,24
2025-01-20,New York,US,NYC_01,PWHL New York Arena,-7.58,-11.7,-3.9,64.42,11.38,0.2,20,2,24,24
2025-01-20,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-17.85,-20.4,-14.1,68.79,6.97,0.0,13,0,24,24
2025-01-20,Toronto,CA,TOR_01,PWHL Toronto Arena,-12.51,-15.6,-10.0,67.46,15.77,0.0,22,0,24,24
2025-01-20,Washington,US,WAS_01,PWHL Washington Arena,-6.99,-11.1,-4.4,67.17,14.31,0.1,24,1,24,24
2025-01-21,Boston,US,BOS_01,PWHL Boston Arena,-11.22,-15.3,-8.0,61.88,8.9,0.0,17,0,24,24
2025-01-21,Chicago,US,CHI_01,PWHL Chicago Arena,-18.94,-21.4,-16.5,37.58,15.5,0.0,24,0,24,24
2025-01-21,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-22.01,-30.1,-11.5,58.5,12.87,0.3,16,3,24,24
2025-01-21,Montreal,CA,MTL_01,PWHL Montreal Arena,-16.39,-20.7,-13.4,73.29,8.83,0.0,13,0,24,24
2025-01-21,New York,US,NYC_01,PWHL New York Arena,-11.46,-15.9,-8.5,62.38,7.88,0.4,12,4,24,24
2025-01-21,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-16.68,-22.7,-12.0,70.42,5.48,0.0,4,0,24,24
2025-01-21,Toronto,CA,TOR_01,PWHL Toronto Arena,-14.0,-15.8,-11.8,59.12,17.1,0.0,24,0,24,24
2025-01-21,Washington,US,WAS_01,PWHL Washington Arena,-9.63,-12.8,-6.9,58.96,5.45,0.5,5,5,24,24
2025-01-22,Boston,US,BOS_01,PWHL Boston Arena,-12.57,-16.8,-8.0,51.92,6.77,0.0,10,0,24,24
2025-01-22,Chicago,US,CHI_01,PWHL Chicago Arena,-10.81,-18.6,-5.3,56.96,18.46,1.0,24,8,24,24
2025-01-22,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-7.38,-13.4,-1.8,69.58,14.65,0.0,23,0,24,24
2025-01-22,Montreal,CA,MTL_01,PWHL Montreal Arena,-15.86,-19.0,-13.2,71.12,8.57,0.0,14,0,24,24
2025-01-22,New York,US,NYC_01,PWHL New York Arena,-11.99,-16.8,-8.3,53.83,3.92,0.0,3,0,24,24
2025-01-22,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-15.47,-21.5,-11.1,68.83,7.85,0.5,9,4,24,24
2025-01-22,Toronto,CA,TOR_01,PWHL Toronto Arena,-13.54,-19.2,-8.2,65.62,15.01,0.5,23,5,24,24
2025-01-22,Washington,US,WAS_01,PWHL Washington Arena,-10.71,-13.7,-8.2,56.71,6.49,0.0,8,0,24,24
2025-01-23,Boston,US,BOS_01,PWHL Boston Arena,-8.67,-14.9,-2.4,63.25,8.9,0.0,12,0,24,24
2025-01-23,Chicago,US,CHI_01,PWHL Chicago Arena,-9.12,-13.6,-4.6,74.38,14.01,0.7,24,6,24,24
2025-01-23,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-17.19,-20.2,-14.0,65.96,10.23,0.0,17,0,24,24
2025-01-23,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.83,-15.3,-6.6,77.29,8.48,3.0,11,19,24,24
2025-01-23,New York,US,NYC_01,PWHL New York Arena,-8.56,-13.2,-3.6,54.17,4.6,0.0,2,0,24,24
2025-01-23,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-8.78,-11.2,-5.0,80.62,9.33,4.8,19,17,24,24
2025-01-23,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.16,-8.1,-4.4,76.62,14.89,0.7,24,7,24,24
2025-01-23,Washington,US,WAS_01,PWHL Washington Arena,-7.8,-14.3,-1.3,59.25,4.36,0.0,1,0,24,24
2025-01-24,Boston,US,BOS_01,PWHL Boston Arena,-6.28,-10.1,-1.2,64.46,9.04,0.0,20,0,24,24
2025-01-24,Chicago,US,CHI_01,PWHL Chicago Arena,-12.02,-16.9,-7.0,66.58,11.32,0.0,20,0,24,24
2025-01-24,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-11.31,-19.7,-3.0,69.5,10.42,0.4,19,3,24,24
2025-01-24,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.4,-17.7,-7.3,76.71,8.04,0.0,15,0,24,24
2025-01-24,New York,US,NYC_01,PWHL New York Arena,-6.52,-10.8,-1.2,64.75,6.98,0.0,7,0,24,24
2025-01-24,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-15.72,-20.2,-12.1,75.79,6.19,0.0,5,0,24,24
2025-01-24,Toronto,CA,TOR_01,PWHL Toronto Arena,-8.12,-10.4,-5.5,71.42,10.79,0.1,19,1,24,24
2025-01-24,Washington,US,WAS_01,PWHL Washington Arena,-2.82,-7.1,0.5,69.67,7.79,0.0,12,0,21,24
2025-01-25,Boston,US,BOS_01,PWHL Boston Arena,-7.42,-13.4,-2.6,65.54,9.75,0.0,14,0,24,24
2025-01-25,Chicago,US,CHI_01,PWHL Chicago Arena,-2.75,-7.0,2.5,65.71,17.11,0.0,24,0,17,24
2025-01-25,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-5.43,-11.4,-1.9,73.12,18.18,0.0,24,0,24,24
2025-01-25,Montreal,CA,MTL_01,PWHL Montreal Arena,-14.44,-21.4,-6.1,82.29,4.73,0.1,5,1,24,24
2025-01-25,New York,US,NYC_01,PWHL New York Arena,-6.92,-13.1,-2.1,67.75,5.97,0.0,9,0,24,24
2025-01-25,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-12.83,-21.3,-5.2,78.08,6.45,0.5,9,4,24,24
2025-01-25,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.54,-10.5,-0.7,72.92,14.81,0.2,21,2,24,24
2025-01-25,Washington,US,WAS_01,PWHL Washington Arena,-2.88,-9.8,3.0,61.08,8.12,0.0,9,0,16,24
2025-01-26,Boston,US,BOS_01,PWHL Boston Arena,-1.45,-6.2,2.9,64.25,16.54,0.0,24,0,16,24
2025-01-26,Chicago,US,CHI_01,PWHL Chicago Arena,-5.15,-8.3,-1.5,54.96,11.39,0.0,21,0,24,24
2025-01-26,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-8.69,-15.1,-2.4,63.83,11.92,0.0,20,0,24,24
2025-01-26,Montreal,CA,MTL_01,PWHL Montreal Arena,-5.01,-9.3,-1.8,75.33,16.9,0.8,23,4,24,24
2025-01-26,New York,US,NYC_01,PWHL New York Arena,-1.13,-5.7,4.0,63.79,9.59,0.0,13,0,16,24
2025-01-26,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-4.62,-9.7,-2.5,75.33,16.0,0.5,22,5,24,24
2025-01-26,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.26,-3.9,-0.7,72.58,19.56,1.1,24,2,24,24
2025-01-26,Washington,US,WAS_01,PWHL Washington Arena,1.95,-2.7,7.3,58.67,9.92,0.0,16,0,4,24
2025-01-27,Boston,US,BOS_01,PWHL Boston Arena,-2.33,-7.2,1.4,59.08,16.42,0.0,24,0,17,24
2025-01-27,Chicago,US,CHI_01,PWHL Chicago Arena,-1.95,-7.7,3.8,47.96,20.01,0.0,24,0,13,24
2025-01-27,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-2.65,-6.1,0.7,62.92,17.05,0.1,24,1,21,24
2025-01-27,Montreal,CA,MTL_01,PWHL Montreal Arena,-3.37,-8.1,-0.7,75.54,25.93,2.0,24,8,24,24
2025-01-27,New York,US,NYC_01,PWHL New York Arena,-1.22,-5.0,1.9,58.08,11.82,0.0,20,0,14,24
2025-01-27,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-3.18,-6.2,-0.9,73.96,25.95,0.8,24,4,24,24
2025-01-27,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.88,-5.6,0.0,65.67,23.31,1.1,24,4,24,24
2025-01-27,Washington,US,WAS_01,PWHL Washington Arena,1.94,-2.7,7.9,53.92,9.02,0.0,16,0,9,24
2025-01-28,Boston,US,BOS_01,PWHL Boston Arena,-1.59,-5.5,2.3,46.25,18.79,0.3,22,2,17,24
2025-01-28,Chicago,US,CHI_01,PWHL Chicago Arena,2.19,-3.0,6.4,57.29,17.78,0.0,24,0,8,24
2025-01-28,Minneapolis,US,MSP_01,PWHL Minnesota Arena,0.61,-4.5,5.9,72.54,18.74,0.0,24,0,10,24
2025-01-28,Montreal,CA,MTL_01,PWHL Montreal Arena,-12.88,-17.4,-1.7,69.21,14.16,2.7,20,7,24,24
2025-01-28,New York,US,NYC_01,PWHL New York Arena,0.51,-3.1,4.3,53.12,14.5,0.0,18,0,9,24
2025-01-28,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-13.55,-17.4,-4.5,69.54,13.73,2.9,19,8,24,24
2025-01-28,Toronto,CA,TOR_01,PWHL Toronto Arena,-4.74,-10.5,2.1,69.38,15.12,2.5,20,8,20,24
2025-01-28,Washington,US,WAS_01,PWHL Washington Arena,3.63,0.5,7.1,52.12,11.57,0.0,18,0,0,24
2025-01-29,Boston,US,BOS_01,PWHL Boston Arena,-0.32,-5.6,5.9,63.71,17.21,2.2,19,7,15,24
2025-01-29,Chicago,US,CHI_01,PWHL Chicago Arena,3.04,-0.7,6.0,62.29,14.66,0.0,19,0,1,24
2025-01-29,Minneapolis,US,MSP_01,PWHL Minnesota Arena,0.52,-2.0,2.0,70.88,10.89,0.0,17,0,7,24
2025-01-29,Montreal,CA,MTL_01,PWHL Montreal Arena,-12.82,-15.1,-9.7,77.83,13.1,5.4,21,18,24,24
2025-01-29,New York,US,NYC_01,PWHL New York Arena,3.92,-0.5,9.0,52.54,16.96,0.0,24,0,1,24
2025-01-29,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-11.02,-14.4,-8.1,75.38,14.32,4.2,24,12,24,24
2025-01-29,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.98,-9.0,2.4,72.71,21.5,0.8,24,6,17,24
2025-01-29,Washington,US,WAS_01,PWHL Washington Arena,6.38,2.9,11.8,53.58,17.9,0.0,24,0,0,24
2025-01-30,Boston,US,BOS_01,PWHL Boston Arena,-5.94,-9.1,-3.7,45.62,14.57,0.2,22,1,24,24
2025-01-30,Chicago,US,CHI_01,PWHL Chicago Arena,2.62,-2.8,8.1,74.0,11.0,16.8,18,6,9,24
2025-01-30,Minneapolis,US,MSP_01,PWHL Minnesota Arena,2.0,-1.5,7.4,61.92,8.92,0.0,14,0,6,24
2025-01-30,Montreal,CA,MTL_01,PWHL Montreal Arena,-16.76,-20.2,-10.2,70.5,9.83,0.2,19,2,24,24
2025-01-30,New York,US,NYC_01,PWHL New York Arena,-2.06,-6.4,0.9,51.79,9.15,0.0,16,0,18,24
2025-01-30,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-14.85,-23.0,-6.6,73.5,6.67,0.7,5,4,24,24
2025-01-30,Toronto,CA,TOR_01,PWHL Toronto Arena,-4.85,-10.9,0.1,74.08,8.8,0.0,15,0,23,24
2025-01-30,Washington,US,WAS_01,PWHL Washington Arena,4.4,-1.1,10.1,62.75,7.91,0.0,12,0,2,24
2025-01-31,Boston,US,BOS_01,PWHL Boston Arena,1.16,-4.3,4.3,82.08,11.45,13.9,18,13,6,24
2025-01-31,Chicago,US,CHI_01,PWHL Chicago Arena,1.99,0.5,3.8,92.17,17.63,29.9,21,15,0,24
2025-01-31,Minneapolis,US,MSP_01,PWHL Minnesota Arena,0.11,-3.5,4.1,62.88,12.2,0.0,24,0,13,24
2025-01-31,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.42,-12.2,-6.4,82.75,5.9,0.8,7,4,24,24
2025-01-31,New York,US,NYC_01,PWHL New York Arena,3.73,0.9,6.1,91.29,7.25,11.2,12,19,0,24
2025-01-31,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-6.62,-11.2,-2.0,77.17,9.09,0.0,11,0,24,24
2025-01-31,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.07,-4.5,1.7,83.88,10.33,1.3,15,4,12,24
2025-01-31,Washington,US,WAS_01,PWHL Washington Arena,7.59,4.2,10.8,91.67,15.48,22.9,24,21,0,24
2025-02-01,Boston,US,BOS_01,PWHL Boston Arena,-3.7,-11.3,0.5,73.92,16.81,2.8,24,10,20,24
2025-02-01,Chicago,US,CHI_01,PWHL Chicago Arena,-1.43,-2.5,0.3,72.5,15.9,0.0,24,0,23,24
2025-02-01,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-2.33,-4.8,0.8,62.21,18.29,1.1,24,6,19,24
2025-02-01,Montreal,CA,MTL_01,PWHL Montreal Arena,-16.67,-22.5,-10.1,65.79,10.45,0.1,18,1,24,24
2025-02-01,New York,US,NYC_01,PWHL New York Arena,0.05,-6.3,5.8,66.08,14.96,1.5,23,4,11,24
2025-02-01,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-17.35,-22.6,-12.4,67.17,11.14,0.0,16,0,24,24
2025-02-01,Toronto,CA,TOR_01,PWHL Toronto Arena,-12.37,-14.7,-7.0,67.67,11.68,0.0,17,0,24,24
2025-02-01,Washington,US,WAS_01,PWHL Washington Arena,4.97,-1.9,9.3,66.08,14.68,1.3,23,3,3,24
2025-02-02,Boston,US,BOS_01,PWHL Boston Arena,-8.47,-14.6,-2.2,63.33,7.45,0.7,9,2,24,24
2025-02-02,Chicago,US,CHI_01,PWHL Chicago Arena,3.09,-0.9,8.4,82.42,11.01,0.5,18,3,5,24
2025-02-02,Minneapolis,US,MSP_01,PWHL Minnesota Arena,1.27,-1.0,5.4,80.17,9.45,1.2,16,3,6,24
2025-02-02,Montreal,CA,MTL_01,PWHL Montreal Arena,-18.59,-25.4,-8.4,80.46,6.69,1.8,11,6,24,24
2025-02-02,New York,US,NYC_01,PWHL New York Arena,-4.35,-9.7,1.2,59.42,7.09,1.4,9,4,21,24
2025-02-02,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-17.62,-23.0,-12.2,75.71,8.76,1.9,15,9,24,24
2025-02-02,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.82,-11.9,-2.6,78.62,11.08,1.1,15,4,24,24
2025-02-02,Washington,US,WAS_01,PWHL Washington Arena,-0.72,-5.1,3.4,66.33,9.15,0.0,18,0,12,24
2025-02-03,Boston,US,BOS_01,PWHL Boston Arena,1.28,-4.7,4.2,85.79,10.44,2.5,14,6,8,24
2025-02-03,Chicago,US,CHI_01,PWHL Chicago Arena,3.02,0.6,6.9,91.21,12.92,0.0,19,0,0,24
2025-02-03,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-6.0,-15.4,-1.3,76.29,15.38,1.6,24,8,24,24
2025-02-03,Montreal,CA,MTL_01,PWHL Montreal Arena,-4.07,-8.4,0.0,89.29,10.66,5.2,17,11,24,24
2025-02-03,New York,US,NYC_01,PWHL New York Arena,1.91,-3.2,6.0,84.83,6.27,0.4,7,2,9,24
2025-02-03,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-5.97,-12.0,-0.7,86.79,9.06,4.2,13,11,24,24
2025-02-03,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.51,-5.2,2.0,90.25,8.12,4.7,14,10,10,24
2025-02-03,Washington,US,WAS_01,PWHL Washington Arena,5.53,-0.2,11.0,74.96,8.85,0.0,11,0,1,24
2025-02-04,Boston,US,BOS_01,PWHL Boston Arena,1.15,-5.8,5.5,65.42,16.89,0.1,24,1,7,24
2025-02-04,Chicago,US,CHI_01,PWHL Chicago Arena,-3.47,-5.1,0.1,74.04,17.56,0.0,24,0,23,24
2025-02-04,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-16.62,-19.2,-14.2,63.92,9.68,0.0,13,0,24,24
2025-02-04,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.21,-13.9,-4.0,71.71,13.57,0.0,24,0,24,24
2025-02-04,New York,US,NYC_01,PWHL New York Arena,3.26,-1.4,6.0,66.21,15.17,0.0,24,0,3,24
2025-02-04,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.8,-15.4,-6.2,70.58,13.46,0.0,23,0,24,24
2025-02-04,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.62,-10.1,-1.3,75.29,14.87,0.5,24,2,24,24
2025-02-04,Washington,US,WAS_01,PWHL Washington Arena,7.81,1.9,12.6,63.29,14.46,0.0,23,0,0,24
2025-02-05,Boston,US,BOS_01,PWHL Boston Arena,-6.43,-9.8,-3.7,46.17,11.22,0.0,18,0,24,24
2025-02-05,Chicago,US,CHI_01,PWHL Chicago Arena,-2.55,-4.1,-0.6,70.71,14.63,1.3,24,5,24,24
2025-02-05,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-10.9,-16.8,-5.4,72.17,9.91,1.6,18,5,24,24
2025-02-05,Montreal,CA,MTL_01,PWHL Montreal Arena,-17.91,-21.1,-15.1,70.04,8.94,0.0,16,0,24,24
2025-02-05,New York,US,NYC_01,PWHL New York Arena,-1.58,-3.6,1.7,54.46,7.24,0.0,11,0,18,24
2025-02-05,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-18.19,-23.2,-14.1,71.33,5.49,0.0,5,0,24,24
2025-02-05,Toronto,CA,TOR_01,PWHL Toronto Arena,-8.12,-11.3,-4.7,73.0,6.59,0.0,6,0,24,24
2025-02-05,Washington,US,WAS_01,PWHL Washington Arena,1.58,-0.5,3.9,62.92,6.95,4.1,7,4,3,24
2025-02-06,Boston,US,BOS_01,PWHL Boston Arena,-3.23,-8.1,1.1,76.92,7.72,7.5,11,8,18,24
2025-02-06,Chicago,US,CHI_01,PWHL Chicago Arena,0.06,-2.1,2.3,69.38,17.38,0.7,21,5,14,24
2025-02-06,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-9.63,-13.1,-4.5,73.54,19.75,0.6,24,2,24,24
2025-02-06,Montreal,CA,MTL_01,PWHL Montreal Arena,-12.16,-21.2,-1.3,83.21,12.57,5.8,17,13,24,24
2025-02-06,New York,US,NYC_01,PWHL New York Arena,1.08,-1.6,4.3,89.25,8.87,8.5,18,12,8,24
2025-02-06,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-12.96,-19.7,-1.1,83.83,11.03,4.4,16,9,24,24
2025-02-06,Toronto,CA,TOR_01,PWHL Toronto Arena,-1.36,-5.0,0.7,83.12,19.28,2.0,22,7,16,24
2025-02-06,Washington,US,WAS_01,PWHL Washington Arena,4.26,0.1,11.1,90.42,11.85,13.2,22,12,0,24
2025-02-07,Boston,US,BOS_01,PWHL Boston Arena,-0.54,-5.5,2.6,69.0,17.39,0.0,24,0,14,24
2025-02-07,Chicago,US,CHI_01,PWHL Chicago Arena,-4.38,-8.1,-1.1,50.04,8.41,0.0,9,0,24,24
2025-02-07,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-10.62,-16.4,-6.7,69.79,5.92,0.0,6,0,24,24
2025-02-07,Montreal,CA,MTL_01,PWHL Montreal Arena,-5.1,-8.7,-1.2,75.04,21.83,1.5,24,6,24,24
2025-02-07,New York,US,NYC_01,PWHL New York Arena,1.1,-3.0,5.0,62.5,14.4,0.0,20,0,8,24
2025-02-07,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-6.38,-10.7,-0.8,71.67,19.97,0.6,24,2,24,24
2025-02-07,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.2,-9.4,-0.7,73.08,20.92,0.5,24,2,24,24
2025-02-07,Washington,US,WAS_01,PWHL Washington Arena,5.8,1.1,8.1,53.67,15.39,0.1,22,1,0,24
2025-02-08,Boston,US,BOS_01,PWHL Boston Arena,-3.44,-7.7,0.3,66.83,7.64,1.2,14,2,21,24
2025-02-08,Chicago,US,CHI_01,PWHL Chicago Arena,-1.41,-2.9,-0.2,74.38,11.68,0.4,23,4,24,24
2025-02-08,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-8.59,-15.4,-6.7,82.29,12.62,4.3,24,14,24,24
2025-02-08,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.75,-12.4,-7.4,76.29,8.33,0.1,16,1,24,24
2025-02-08,New York,US,NYC_01,PWHL New York Arena,-1.87,-4.5,1.0,60.38,5.94,10.0,5,5,20,24
2025-02-08,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.01,-13.4,-5.6,74.29,6.92,0.4,5,4,24,24
2025-02-08,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.41,-10.3,-2.2,79.75,9.9,6.5,14,9,24,24
2025-02-08,Washington,US,WAS_01,PWHL Washington Arena,0.75,-1.0,2.6,69.83,8.57,0.6,13,2,9,24
2025-02-09,Boston,US,BOS_01,PWHL Boston Arena,-2.87,-4.7,-1.6,83.17,9.94,12.3,16,11,24,24
