event_date,market,country,venue_id,venue,avg_temp_c,min_temp_c,max_temp_c,avg_rh_pct,avg_wind_mps,total_precip_mm,windy_hours,rainy_hours,freezing_hours,hours_observed
2025-02-09,Chicago,US,CHI_01,PWHL Chicago Arena,-3.11,-4.9,-1.2,64.12,9.85,0.0,15,0,24,24
2025-02-09,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-16.59,-23.0,-11.7,76.58,8.14,0.0,9,0,24,24
2025-02-09,Montreal,CA,MTL_01,PWHL Montreal Arena,-8.59,-10.5,-6.1,84.96,6.85,2.4,10,12,24,24
2025-02-09,New York,US,NYC_01,PWHL New York Arena,-0.24,-2.3,1.3,85.21,8.28,4.2,12,7,16,24
2025-02-09,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-7.07,-10.6,-4.6,82.08,7.32,3.1,11,15,24,24
2025-02-09,Toronto,CA,TOR_01,PWHL Toronto Arena,-3.35,-5.6,-0.7,82.08,14.13,3.6,22,14,24,24
2025-02-09,Washington,US,WAS_01,PWHL Washington Arena,4.18,1.7,7.2,68.92,14.68,0.2,23,1,0,24
2025-02-10,Boston,US,BOS_01,PWHL Boston Arena,-4.06,-8.4,-0.6,73.54,11.5,0.0,23,0,24,24
2025-02-10,Chicago,US,CHI_01,PWHL Chicago Arena,-4.19,-9.0,-0.3,52.75,6.8,0.0,9,0,24,24
2025-02-10,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-16.07,-21.0,-12.9,74.42,9.07,0.3,15,3,24,24
2025-02-10,Montreal,CA,MTL_01,PWHL Montreal Arena,-11.2,-13.9,-6.3,74.25,9.33,0.0,14,0,24,24
2025-02-10,New York,US,NYC_01,PWHL New York Arena,-2.42,-6.4,0.4,70.04,8.19,0.0,11,0,20,24
2025-02-10,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-11.7,-16.8,-7.4,68.29,6.21,0.2,6,2,24,24
2025-02-10,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.26,-8.1,-4.9,74.12,12.21,0.0,24,0,24,24
2025-02-10,Washington,US,WAS_01,PWHL Washington Arena,2.19,-1.2,6.3,60.58,8.88,0.0,17,0,4,24
2025-02-11,Boston,US,BOS_01,PWHL Boston Arena,-6.33,-13.5,-1.1,71.83,9.72,0.0,18,0,24,24
2025-02-11,Chicago,US,CHI_01,PWHL Chicago Arena,-4.14,-4.8,-3.2,73.46,15.21,0.4,20,3,24,24
2025-02-11,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-21.11,-26.5,-17.7,69.04,4.99,0.0,2,0,24,24
2025-02-11,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.52,-15.0,-5.2,72.17,13.71,0.5,23,5,24,24
2025-02-11,New York,US,NYC_01,PWHL New York Arena,-4.14,-9.3,-0.3,77.08,2.93,1.9,0,6,24,24
2025-02-11,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.32,-16.8,-5.6,69.17,11.52,0.3,19,3,24,24
2025-02-11,Toronto,CA,TOR_01,PWHL Toronto Arena,-7.62,-10.4,-3.2,76.29,9.18,0.1,17,1,24,24
2025-02-11,Washington,US,WAS_01,PWHL Washington Arena,-0.51,-2.2,2.4,77.71,5.48,13.8,5,11,18,24
2025-02-12,Boston,US,BOS_01,PWHL Boston Arena,-2.38,-7.9,0.1,81.38,13.2,0.4,20,3,23,24
2025-02-12,Chicago,US,CHI_01,PWHL Chicago Arena,-3.61,-4.3,-3.0,84.12,16.21,9.1,21,18,24,24
2025-02-12,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-18.67,-22.0,-16.0,73.12,5.72,0.9,6,8,24,24
2025-02-12,Montreal,CA,MTL_01,PWHL Montreal Arena,-17.25,-21.2,-13.7,66.25,10.09,0.1,21,1,24,24
2025-02-12,New York,US,NYC_01,PWHL New York Arena,-0.69,-2.3,0.4,87.96,9.8,4.0,21,11,19,24
2025-02-12,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-16.42,-21.9,-12.4,65.29,9.88,1.0,16,3,24,24
2025-02-12,Toronto,CA,TOR_01,PWHL Toronto Arena,-6.99,-10.3,-0.6,79.5,19.43,8.4,24,9,24,24
2025-02-12,Washington,US,WAS_01,PWHL Washington Arena,0.2,-1.2,1.5,93.33,8.49,6.6,17,19,11,24
2025-02-13,Boston,US,BOS_01,PWHL Boston Arena,1.91,-1.0,3.7,88.46,16.92,9.6,22,15,3,24
2025-02-13,Chicago,US,CHI_01,PWHL Chicago Arena,-10.05,-15.5,-3.2,77.12,16.81,0.7,24,7,24,24
2025-02-13,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-20.7,-24.9,-17.5,72.29,9.03,0.0,17,0,24,24
2025-02-13,Montreal,CA,MTL_01,PWHL Montreal Arena,-5.88,-13.2,1.8,84.21,20.01,20.6,24,18,20,24
2025-02-13,New York,US,NYC_01,PWHL New York Arena,3.26,0.6,7.1,87.58,11.72,6.4,18,11,0,24
2025-02-13,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-7.87,-12.4,-3.4,81.21,19.81,18.1,22,16,24,24
2025-02-13,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.97,-6.2,1.3,83.92,16.44,10.4,24,9,18,24
2025-02-13,Washington,US,WAS_01,PWHL Washington Arena,3.48,1.2,9.3,82.54,12.51,11.9,15,8,0,24
2025-02-14,Boston,US,BOS_01,PWHL Boston Arena,-3.75,-7.7,-1.7,58.42,19.18,0.0,23,0,24,24
2025-02-14,Chicago,US,CHI_01,PWHL Chicago Arena,-10.8,-18.5,-3.7,73.25,12.05,4.9,22,4,24,24
2025-02-14,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-11.37,-18.5,-6.1,78.08,12.02,2.3,24,11,24,24
2025-02-14,Montreal,CA,MTL_01,PWHL Montreal Arena,-11.54,-14.8,-9.5,70.62,17.42,0.0,22,0,24,24
2025-02-14,New York,US,NYC_01,PWHL New York Arena,-1.38,-3.3,0.9,54.62,13.33,0.0,19,0,19,24
2025-02-14,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-12.24,-16.0,-9.0,68.29,12.67,0.0,18,0,24,24
2025-02-14,Toronto,CA,TOR_01,PWHL Toronto Arena,-7.02,-9.2,-5.6,71.92,15.1,0.0,21,0,24,24
2025-02-14,Washington,US,WAS_01,PWHL Washington Arena,0.23,-3.7,3.0,55.08,13.25,0.0,17,0,11,24
2025-02-15,Boston,US,BOS_01,PWHL Boston Arena,-5.6,-12.0,-2.0,65.38,6.16,3.7,7,6,24,24
2025-02-15,Chicago,US,CHI_01,PWHL Chicago Arena,-1.53,-3.4,-0.5,85.33,11.04,0.0,15,0,24,24
2025-02-15,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-7.96,-11.4,-6.4,83.25,14.13,0.0,19,0,24,24
2025-02-15,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.72,-17.9,-9.7,73.5,8.3,1.7,13,7,24,24
2025-02-15,New York,US,NYC_01,PWHL New York Arena,-0.92,-4.1,1.6,68.96,7.48,8.5,11,10,10,24
2025-02-15,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-12.41,-16.5,-8.8,76.33,11.16,4.4,19,15,24,24
2025-02-15,Toronto,CA,TOR_01,PWHL Toronto Arena,-3.58,-9.0,-0.0,86.62,13.55,8.7,19,21,24,24
2025-02-15,Washington,US,WAS_01,PWHL Washington Arena,1.71,-0.8,4.0,79.88,8.44,14.4,12,14,6,24
2025-02-16,Boston,US,BOS_01,PWHL Boston Arena,0.51,-3.6,2.7,92.79,17.96,37.0,22,24,8,24
2025-02-16,Chicago,US,CHI_01,PWHL Chicago Arena,-5.57,-12.9,-1.9,80.46,21.26,0.8,24,7,24,24
2025-02-16,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-16.54,-19.2,-12.7,70.96,15.67,0.0,24,0,24,24
2025-02-16,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.65,-10.9,-6.8,83.62,20.62,29.4,24,23,24,24
2025-02-16,New York,US,NYC_01,PWHL New York Arena,2.82,0.8,7.3,94.0,12.95,21.5,19,19,0,24
2025-02-16,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.18,-11.2,-8.2,81.38,21.23,20.6,24,24,24,24
2025-02-16,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.62,-7.8,-3.0,84.29,19.51,19.1,24,19,24,24
2025-02-16,Washington,US,WAS_01,PWHL Washington Arena,7.45,2.1,16.2,82.38,21.64,11.9,24,11,0,24
2025-02-17,Boston,US,BOS_01,PWHL Boston Arena,-5.12,-8.6,-1.5,65.12,28.26,0.0,24,0,24,24
2025-02-17,Chicago,US,CHI_01,PWHL Chicago Arena,-16.2,-17.9,-13.9,67.92,15.98,0.0,24,0,24,24
2025-02-17,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-23.42,-26.1,-19.7,66.83,14.58,0.0,24,0,24,24
2025-02-17,Montreal,CA,MTL_01,PWHL Montreal Arena,-12.82,-14.7,-10.4,70.08,24.69,1.5,24,9,24,24
2025-02-17,New York,US,NYC_01,PWHL New York Arena,-1.82,-3.6,-0.2,49.71,20.09,0.0,24,0,24,24
2025-02-17,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-13.38,-15.4,-11.2,66.62,24.12,0.5,24,4,24,24
2025-02-17,Toronto,CA,TOR_01,PWHL Toronto Arena,-9.54,-11.6,-7.7,68.12,23.39,0.2,24,2,24,24
2025-02-17,Washington,US,WAS_01,PWHL Washington Arena,0.25,-2.4,2.8,48.62,21.59,0.0,24,0,12,24
2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.52,-11.1,-6.4,61.54,23.6,0.0,24,0,24,24
2025-02-18,Chicago,US,CHI_01,PWHL Chicago Arena,-18.18,-22.3,-14.7,64.29,12.89,0.0,24,0,24,24
2025-02-18,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-23.36,-27.4,-19.2,69.17,11.29,0.0,24,0,24,24
2025-02-18,Montreal,CA,MTL_01,PWHL Montreal Arena,-15.3,-17.1,-13.4,66.25,19.8,0.1,24,1,24,24
2025-02-18,New York,US,NYC_01,PWHL New York Arena,-5.55,-8.5,-3.1,35.08,16.53,0.0,24,0,24,24
2025-02-18,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-15.58,-18.2,-14.0,63.67,18.74,0.0,24,0,24,24
2025-02-18,Toronto,CA,TOR_01,PWHL Toronto Arena,-10.35,-12.2,-8.8,69.0,23.1,0.6,24,6,24,24
2025-02-18,Washington,US,WAS_01,PWHL Washington Arena,-3.22,-5.7,-0.6,41.08,15.24,0.0,24,0,24,24
2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-8.02,-13.1,-3.4,62.25,14.47,0.0,24,0,24,24
2025-02-19,Chicago,US,CHI_01,PWHL Chicago Arena,-14.32,-16.5,-11.7,67.33,12.1,0.1,24,1,24,24
2025-02-19,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-20.72,-25.1,-16.5,70.75,11.8,0.0,24,0,24,24
2025-02-19,Montreal,CA,MTL_01,PWHL Montreal Arena,-15.42,-18.1,-13.0,71.33,14.31,0.0,24,0,24,24
2025-02-19,New York,US,NYC_01,PWHL New York Arena,-5.23,-9.3,-1.2,47.04,11.83,0.0,23,0,24,24
2025-02-19,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-15.3,-19.5,-12.1,70.29,10.12,0.0,18,0,24,24
2025-02-19,Toronto,CA,TOR_01,PWHL Toronto Arena,-10.58,-13.7,-7.7,73.46,7.84,0.2,6,2,24,24
2025-02-19,Washington,US,WAS_01,PWHL Washington Arena,-5.76,-7.6,-3.7,47.38,8.05,0.9,10,8,24,24
2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-7.52,-12.9,-2.7,71.62,9.73,0.0,17,0,24,24
2025-02-20,Chicago,US,CHI_01,PWHL Chicago Arena,-11.93,-16.6,-8.1,72.75,13.68,0.0,24,0,24,24
2025-02-20,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-15.84,-20.6,-10.9,74.25,8.18,0.0,11,0,24,24
2025-02-20,Montreal,CA,MTL_01,PWHL Montreal Arena,-13.2,-17.4,-7.6,79.88,9.6,0.0,20,0,24,24
2025-02-20,New York,US,NYC_01,PWHL New York Arena,-4.96,-8.8,-1.2,56.88,12.13,0.9,19,8,24,24
2025-02-20,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-11.85,-17.7,-7.0,72.92,10.6,0.5,17,5,24,24
2025-02-20,Toronto,CA,TOR_01,PWHL Toronto Arena,-10.81,-13.3,-8.7,76.04,11.59,0.7,18,7,24,24
2025-02-20,Washington,US,WAS_01,PWHL Washington Arena,-5.62,-8.3,-3.5,62.54,16.01,0.6,23,4,24,24
2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-5.2,-7.4,-2.0,66.62,19.49,0.0,24,0,24,24
2025-02-21,Chicago,US,CHI_01,PWHL Chicago Arena,-8.77,-12.9,-5.0,71.71,10.86,0.0,24,0,24,24
2025-02-21,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-12.99,-18.8,-7.6,71.67,12.66,0.0,18,0,24,24
2025-02-21,Montreal,CA,MTL_01,PWHL Montreal Arena,-10.41,-12.8,-8.2,73.62,13.57,0.0,24,0,24,24
2025-02-21,New York,US,NYC_01,PWHL New York Arena,-4.08,-6.5,-0.4,54.75,17.25,0.0,24,0,24,24
2025-02-21,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-11.14,-15.6,-5.0,68.04,12.98,0.0,22,0,24,24
2025-02-21,Toronto,CA,TOR_01,PWHL Toronto Arena,-9.1,-10.9,-6.5,72.92,11.86,0.0,23,0,24,24
2025-02-21,Washington,US,WAS_01,PWHL Washington Arena,-2.37,-5.5,1.2,50.67,20.79,0.0,24,0,18,24
2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-5.34,-11.4,0.3,65.29,12.56,0.0,22,0,22,24
2025-02-22,Chicago,US,CHI_01,PWHL Chicago Arena,-5.7,-10.4,-1.5,67.0,14.28,0.0,24,0,24,24
2025-02-22,Minneapolis,US,MSP_01,PWHL Minnesota Arena,-6.69,-13.2,-0.8,78.83,8.87,0.0,13,0,24,24
2025-02-22,Montreal,CA,MTL_01,PWHL Montreal Arena,-9.59,-16.1,-3.0,76.54,10.82,0.0,19,0,24,24
2025-02-22,New York,US,NYC_01,PWHL New York Arena,-2.06,-7.5,3.6,57.21,9.04,0.0,14,0,14,24
2025-02-22,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.44,-18.7,-1.7,77.12,9.87,0.5,11,2,24,24
2025-02-22,Toronto,CA,TOR_01,PWHL Toronto Arena,-5.74,-9.6,-3.1,75.33,13.35,0.0,22,0,24,24
2025-02-22,Washington,US,WAS_01,PWHL Washington Arena,0.02,-5.2,5.5,53.33,7.71,0.0,8,0,10,24
2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-0.61,-4.1,4.2,71.38,12.46,0.0,24,0,14,24
2025-02-23,Chicago,US,CHI_01,PWHL Chicago Arena,-0.51,-5.8,4.6,70.71,9.55,0.0,18,0,11,24
2025-02-23,Minneapolis,US,MSP_01,PWHL Minnesota Arena,1.45,-2.8,5.4,81.42,9.04,0.0,11,0,10,24
2025-02-23,Montreal,CA,MTL_01,PWHL Montreal Arena,-3.56,-8.0,-1.7,82.25,12.1,1.0,19,6,24,24
2025-02-23,New York,US,NYC_01,PWHL New York Arena,2.41,-1.9,7.8,56.54,7.39,0.0,14,0,8,24
2025-02-23,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-3.15,-5.4,-0.4,77.62,9.27,0.7,15,4,24,24
2025-02-23,Toronto,CA,TOR_01,PWHL Toronto Arena,-2.15,-4.0,-0.1,78.96,8.92,0.0,18,0,24,24
2025-02-23,Washington,US,WAS_01,PWHL Washington Arena,3.05,-1.1,8.2,54.58,7.8,0.0,13,0,8,24
2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,0.44,-7.4,5.6,74.62,10.39,0.0,11,0,9,24
2025-02-24,Chicago,US,CHI_01,PWHL Chicago Arena,6.34,2.5,11.1,71.04,16.4,0.4,22,4,0,24
2025-02-24,Minneapolis,US,MSP_01,PWHL Minnesota Arena,6.38,3.1,11.1,71.96,15.04,0.0,24,0,0,24
2025-02-24,Montreal,CA,MTL_01,PWHL Montreal Arena,-1.24,-7.3,4.4,79.83,13.96,1.8,16,6,12,24
2025-02-24,New York,US,NYC_01,PWHL New York Arena,3.46,-1.9,8.2,66.67,9.25,0.0,13,0,6,24
2025-02-24,Ottawa,CA,OTT_01,PWHL Ottawa Arena,0.1,-5.2,4.3,79.96,15.69,3.6,18,4,10,24
2025-02-24,Toronto,CA,TOR_01,PWHL Toronto Arena,1.3,-3.1,4.3,79.25,19.86,0.0,24,0,8,24
2025-02-24,Washington,US,WAS_01,PWHL Washington Arena,5.44,-1.3,11.8,59.38,6.61,0.0,11,0,4,24
2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,5.58,2.7,11.4,73.12,14.12,0.3,24,2,0,24
2025-02-25,Chicago,US,CHI_01,PWHL Chicago Arena,4.87,1.5,10.2,85.08,7.65,2.0,10,1,0,24
2025-02-25,Minneapolis,US,MSP_01,PWHL Minnesota Arena,3.06,-1.4,8.0,80.38,8.0,0.6,10,2,6,24
2025-02-25,Montreal,CA,MTL_01,PWHL Montreal Arena,2.0,1.1,3.3,86.46,10.11,3.2,13,11,0,24
2025-02-25,New York,US,NYC_01,PWHL New York Arena,6.92,3.5,12.4,67.38,7.01,0.0,9,0,0,24
2025-02-25,Ottawa,CA,OTT_01,PWHL Ottawa Arena,1.35,-1.4,3.8,86.71,5.64,1.0,8,8,8,24
2025-02-25,Toronto,CA,TOR_01,PWHL Toronto Arena,2.82,1.4,4.4,85.12,9.92,0.1,15,1,0,24
2025-02-25,Washington,US,WAS_01,PWHL Washington Arena,8.38,2.0,14.3,66.38,6.28,0.0,7,0,0,24
2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,4.86,1.3,10.0,72.71,14.75,0.0,23,0,0,24
2025-02-26,Chicago,US,CHI_01,PWHL Chicago Arena,3.21,1.0,7.7,88.67,10.97,1.6,20,7,0,24
2025-02-26,Minneapolis,US,MSP_01,PWHL Minnesota Arena,5.65,1.4,11.8,77.04,9.26,1.5,14,4,0,24
2025-02-26,Montreal,CA,MTL_01,PWHL Montreal Arena,-1.35,-6.3,0.7,82.5,8.51,0.1,13,1,20,24
2025-02-26,New York,US,NYC_01,PWHL New York Arena,7.15,2.3,13.7,66.08,9.22,0.2,15,2,0,24
2025-02-26,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-2.76,-6.1,-0.1,74.71,9.01,0.0,15,0,24,24
2025-02-26,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.52,-4.0,2.3,87.12,6.53,0.0,11,0,14,24
2025-02-26,Washington,US,WAS_01,PWHL Washington Arena,9.93,4.0,16.9,67.38,8.3,0.2,15,1,0,24
2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,5.07,-0.4,11.0,86.04,12.64,5.0,16,11,2,24
2025-02-27,Chicago,US,CHI_01,PWHL Chicago Arena,4.07,0.7,8.3,75.88,15.07,0.8,24,5,0,24
2025-02-27,Minneapolis,US,MSP_01,PWHL Minnesota Arena,3.88,0.7,8.2,71.71,16.06,0.2,21,2,0,24
2025-02-27,Montreal,CA,MTL_01,PWHL Montreal Arena,-2.15,-8.6,1.6,87.21,10.3,3.9,16,10,15,24
2025-02-27,New York,US,NYC_01,PWHL New York Arena,8.44,4.6,12.0,77.5,8.48,9.1,14,8,0,24
2025-02-27,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-3.82,-9.9,1.2,90.54,8.29,4.8,13,10,19,24
2025-02-27,Toronto,CA,TOR_01,PWHL Toronto Arena,1.37,-0.3,3.1,90.42,10.93,5.2,18,8,1,24
2025-02-27,Washington,US,WAS_01,PWHL Washington Arena,11.75,8.2,16.6,63.83,13.13,0.0,22,0,0,24
2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,3.19,0.7,6.8,63.54,14.72,0.0,18,0,0,24
2025-02-28,Chicago,US,CHI_01,PWHL Chicago Arena,5.88,0.4,12.8,60.71,21.36,0.0,24,0,0,24
2025-02-28,Minneapolis,US,MSP_01,PWHL Minnesota Arena,2.44,-4.8,6.8,58.12,24.31,0.2,24,2,8,24
2025-02-28,Montreal,CA,MTL_01,PWHL Montreal Arena,-7.84,-11.5,1.1,72.12,13.95,1.1,21,3,20,24
2025-02-28,New York,US,NYC_01,PWHL New York Arena,5.91,1.8,9.6,55.46,11.36,0.0,21,0,0,24
2025-02-28,Ottawa,CA,OTT_01,PWHL Ottawa Arena,-9.65,-14.4,1.0,68.04,15.02,3.1,21,6,23,24
2025-02-28,Toronto,CA,TOR_01,PWHL Toronto Arena,-0.92,-7.6,4.0,80.54,13.78,1.4,21,8,12,24
2025-02-28,Washington,US,WAS_01,PWHL Washington Arena,7.72,3.9,11.3,56.0,14.67,0.0,23,0,0,24
