event_date,section,section_capacity
1/1/2025,Lower Bowl,2721
1/1/2025,Upper Bowl,2721
1/1/2025,Club,1166
1/1/2025,Suite,777
1/1/2025,Standing Room,388
1/4/2025,Lower Bowl,2677
1/4/2025,Upper Bowl,2677
1/4/2025,Club,1147
1/4/2025,Suite,765
1/4/2025,Standing Room,382
1/8/2025,Lower Bowl,2855
1/8/2025,Upper Bowl,2855
1/8/2025,Club,1223
1/8/2025,Suite,815
1/8/2025,Standing Room,407
1/13/2025,Lower Bowl,2964
1/13/2025,Upper Bowl,2964
1/13/2025,Club,1270
1/13/2025,Suite,847
1/13/2025,Standing Room,423
1/17/2025,Lower Bowl,2961
1/17/2025,Upper Bowl,2961
1/17/2025,Club,1269
1/17/2025,Suite,846
1/17/2025,Standing Room,423
1/22/2025,Lower Bowl,2632
1/22/2025,Upper Bowl,2632
1/22/2025,Club,1128
1/22/2025,Suite,752
1/22/2025,Standing Room,376
1/27/2025,Lower Bowl,2807
1/27/2025,Upper Bowl,2807
1/27/2025,Club,1203
1/27/2025,Suite,802
1/27/2025,Standing Room,401
1/31/2025,Lower Bowl,2646
1/31/2025,Upper Bowl,2646
1/31/2025,Club,1134
1/31/2025,Suite,756
1/31/2025,Standing Room,378
2/3/2025,Lower Bowl,2747
2/3/2025,Upper Bowl,2747
2/3/2025,Club,1177
2/3/2025,Suite,785
2/3/2025,Standing Room,392
2/8/2025,Lower Bowl,2706
2/8/2025,Upper Bowl,2706
2/8/2025,Club,1159
2/8/2025,Suite,773
2/8/2025,Standing Room,386
2/13/2025,Lower Bowl,2675
2/13/2025,Upper Bowl,2675
2/13/2025,Club,1146
2/13/2025,Suite,764
2/13/2025,Standing Room,382
2/18/2025,Lower Bowl,2868
2/18/2025,Upper Bowl,2868
2/18/2025,Club,1229
2/18/2025,Suite,819
2/18/2025,Standing Room,409
2/21/2025,Lower Bowl,2718
2/21/2025,Upper Bowl,2718
2/21/2025,Club,1165
2/21/2025,Suite,776
2/21/2025,Standing Room,388
2/24/2025,Lower Bowl,2844
2/24/2025,Upper Bowl,2844
2/24/2025,Club,1219
2/24/2025,Suite,812
2/24/2025,Standing Room,406
2/28/2025,Lower Bowl,2783
2/28/2025,Upper Bowl,2783
2/28/2025,Club,1193
2/28/2025,Suite,795
2/28/2025,Standing Room,397
